4,-2,D2iASjmoMqMpW1myvHFAZKhvXN8=,OD5O0HQYj4K2zgETjUlSWwGtL/4=
4,-1,D2iASjmoMqMpW1myvHFAZKhvXN8=,OD5O0HQYj4K2zgETjUlSWwGtL/4=
1,-3,D2iASjmoMqMpW1myvHFAZKhvXN8=,/KjbjMvuUnBB7z59p6gRke52GxE=
4,-3,D2iASjmoMqMpW1myvHFAZKhvXN8=,OD5O0HQYj4K2zgETjUlSWwGtL/4=
0,-3,D2iASjmoMqMpW1myvHFAZKhvXN8=,/KjbjMvuUnBB7z59p6gRke52GxE=
2,-2,D2iASjmoMqMpW1myvHFAZKhvXN8=,/KjbjMvuUnBB7z59p6gRke52GxE=
2,-3,D2iASjmoMqMpW1myvHFAZKhvXN8=,/KjbjMvuUnBB7z59p6gRke52GxE=
2,-1,D2iASjmoMqMpW1myvHFAZKhvXN8=,/KjbjMvuUnBB7z59p6gRke52GxE=
3,-3,D2iASjmoMqMpW1myvHFAZKhvXN8=,/KjbjMvuUnBB7z59p6gRke52GxE=
3,-1,D2iASjmoMqMpW1myvHFAZKhvXN8=,/KjbjMvuUnBB7z59p6gRke52GxE=
1,-1,D2iASjmoMqMpW1myvHFAZKhvXN8=,/KjbjMvuUnBB7z59p6gRke52GxE=
0,-1,D2iASjmoMqMpW1myvHFAZKhvXN8=,/KjbjMvuUnBB7z59p6gRke52GxE=
1,-2,D2iASjmoMqMpW1myvHFAZKhvXN8=,/KjbjMvuUnBB7z59p6gRke52GxE=
3,-2,D2iASjmoMqMpW1myvHFAZKhvXN8=,/KjbjMvuUnBB7z59p6gRke52GxE=
0,-2,D2iASjmoMqMpW1myvHFAZKhvXN8=,/KjbjMvuUnBB7z59p6gRke52GxE=
