-9,-1,5G7eV7m3oE7+0cS+DXi/M8zKqUw=,hH1a6RKB/K+nYPWnbrdOypszvv0=
-9,-2,5G7eV7m3oE7+0cS+DXi/M8zKqUw=,hH1a6RKB/K+nYPWnbrdOypszvv0=
-9,-3,5G7eV7m3oE7+0cS+DXi/M8zKqUw=,hH1a6RKB/K+nYPWnbrdOypszvv0=
-4,-3,5G7eV7m3oE7+0cS+DXi/M8zKqUw=,MPZ4B7mlOxsvOu0xg4aEi7lQBb8=
-1,-1,5G7eV7m3oE7+0cS+DXi/M8zKqUw=,MPZ4B7mlOxsvOu0xg4aEi7lQBb8=
-2,-1,5BVjqwHL4RHIVhjk1kseDBORJ+U=,MPZ4B7mlOxsvOu0xg4aEi7lQBb8=
-5,-4,5BVjqwHL4RHIVhjk1kseDBORJ+U=,MPZ4B7mlOxsvOu0xg4aEi7lQBb8=
-1,-3,5BVjqwHL4RHIVhjk1kseDBORJ+U=,MPZ4B7mlOxsvOu0xg4aEi7lQBb8=
-9,-4,5BVjqwHL4RHIVhjk1kseDBORJ+U=,hH1a6RKB/K+nYPWnbrdOypszvv0=
-13,-1,5BVjqwHL4RHIVhjk1kseDBORJ+U=,hH1a6RKB/K+nYPWnbrdOypszvv0=
-4,-4,5BVjqwHL4RHIVhjk1kseDBORJ+U=,MPZ4B7mlOxsvOu0xg4aEi7lQBb8=
-14,-1,5BVjqwHL4RHIVhjk1kseDBORJ+U=,hH1a6RKB/K+nYPWnbrdOypszvv0=
-6,-4,5BVjqwHL4RHIVhjk1kseDBORJ+U=,MPZ4B7mlOxsvOu0xg4aEi7lQBb8=
-2,-3,5BVjqwHL4RHIVhjk1kseDBORJ+U=,MPZ4B7mlOxsvOu0xg4aEi7lQBb8=
-5,-1,5BVjqwHL4RHIVhjk1kseDBORJ+U=,MPZ4B7mlOxsvOu0xg4aEi7lQBb8=
-5,-3,5BVjqwHL4RHIVhjk1kseDBORJ+U=,MPZ4B7mlOxsvOu0xg4aEi7lQBb8=
-4,-1,5BVjqwHL4RHIVhjk1kseDBORJ+U=,MPZ4B7mlOxsvOu0xg4aEi7lQBb8=
-12,-5,5BVjqwHL4RHIVhjk1kseDBORJ+U=,hH1a6RKB/K+nYPWnbrdOypszvv0=
-7,-1,5BVjqwHL4RHIVhjk1kseDBORJ+U=,MPZ4B7mlOxsvOu0xg4aEi7lQBb8=
-11,-5,5BVjqwHL4RHIVhjk1kseDBORJ+U=,hH1a6RKB/K+nYPWnbrdOypszvv0=
-6,-5,5BVjqwHL4RHIVhjk1kseDBORJ+U=,MPZ4B7mlOxsvOu0xg4aEi7lQBb8=
-9,-5,5BVjqwHL4RHIVhjk1kseDBORJ+U=,hH1a6RKB/K+nYPWnbrdOypszvv0=
-13,-2,5BVjqwHL4RHIVhjk1kseDBORJ+U=,hH1a6RKB/K+nYPWnbrdOypszvv0=
-14,-2,5BVjqwHL4RHIVhjk1kseDBORJ+U=,hH1a6RKB/K+nYPWnbrdOypszvv0=
-12,-4,5BVjqwHL4RHIVhjk1kseDBORJ+U=,hH1a6RKB/K+nYPWnbrdOypszvv0=
-4,-2,5BVjqwHL4RHIVhjk1kseDBORJ+U=,MPZ4B7mlOxsvOu0xg4aEi7lQBb8=
-10,-5,5BVjqwHL4RHIVhjk1kseDBORJ+U=,hH1a6RKB/K+nYPWnbrdOypszvv0=
-12,-1,5BVjqwHL4RHIVhjk1kseDBORJ+U=,hH1a6RKB/K+nYPWnbrdOypszvv0=
-3,-2,5BVjqwHL4RHIVhjk1kseDBORJ+U=,MPZ4B7mlOxsvOu0xg4aEi7lQBb8=
-3,-3,5BVjqwHL4RHIVhjk1kseDBORJ+U=,MPZ4B7mlOxsvOu0xg4aEi7lQBb8=
-11,-4,5BVjqwHL4RHIVhjk1kseDBORJ+U=,hH1a6RKB/K+nYPWnbrdOypszvv0=
-6,-3,5BVjqwHL4RHIVhjk1kseDBORJ+U=,MPZ4B7mlOxsvOu0xg4aEi7lQBb8=
-8,-5,5BVjqwHL4RHIVhjk1kseDBORJ+U=,MPZ4B7mlOxsvOu0xg4aEi7lQBb8=
-1,-4,5BVjqwHL4RHIVhjk1kseDBORJ+U=,MPZ4B7mlOxsvOu0xg4aEi7lQBb8=
-5,-2,5BVjqwHL4RHIVhjk1kseDBORJ+U=,MPZ4B7mlOxsvOu0xg4aEi7lQBb8=
-10,-1,5BVjqwHL4RHIVhjk1kseDBORJ+U=,hH1a6RKB/K+nYPWnbrdOypszvv0=
-5,-5,5BVjqwHL4RHIVhjk1kseDBORJ+U=,MPZ4B7mlOxsvOu0xg4aEi7lQBb8=
-11,-1,5BVjqwHL4RHIVhjk1kseDBORJ+U=,hH1a6RKB/K+nYPWnbrdOypszvv0=
-1,-5,5BVjqwHL4RHIVhjk1kseDBORJ+U=,MPZ4B7mlOxsvOu0xg4aEi7lQBb8=
-8,-1,5BVjqwHL4RHIVhjk1kseDBORJ+U=,MPZ4B7mlOxsvOu0xg4aEi7lQBb8=
-2,-2,5BVjqwHL4RHIVhjk1kseDBORJ+U=,MPZ4B7mlOxsvOu0xg4aEi7lQBb8=
-7,-3,5BVjqwHL4RHIVhjk1kseDBORJ+U=,MPZ4B7mlOxsvOu0xg4aEi7lQBb8=
-2,-5,5BVjqwHL4RHIVhjk1kseDBORJ+U=,MPZ4B7mlOxsvOu0xg4aEi7lQBb8=
-3,-5,5BVjqwHL4RHIVhjk1kseDBORJ+U=,MPZ4B7mlOxsvOu0xg4aEi7lQBb8=
-2,-4,5BVjqwHL4RHIVhjk1kseDBORJ+U=,MPZ4B7mlOxsvOu0xg4aEi7lQBb8=
-14,-4,5BVjqwHL4RHIVhjk1kseDBORJ+U=,hH1a6RKB/K+nYPWnbrdOypszvv0=
-4,-5,5BVjqwHL4RHIVhjk1kseDBORJ+U=,MPZ4B7mlOxsvOu0xg4aEi7lQBb8=
-14,-5,5BVjqwHL4RHIVhjk1kseDBORJ+U=,hH1a6RKB/K+nYPWnbrdOypszvv0=
-3,-1,5BVjqwHL4RHIVhjk1kseDBORJ+U=,MPZ4B7mlOxsvOu0xg4aEi7lQBb8=
-13,-5,5BVjqwHL4RHIVhjk1kseDBORJ+U=,hH1a6RKB/K+nYPWnbrdOypszvv0=
-14,-3,5BVjqwHL4RHIVhjk1kseDBORJ+U=,hH1a6RKB/K+nYPWnbrdOypszvv0=
-10,-4,5BVjqwHL4RHIVhjk1kseDBORJ+U=,hH1a6RKB/K+nYPWnbrdOypszvv0=
-7,-4,5BVjqwHL4RHIVhjk1kseDBORJ+U=,MPZ4B7mlOxsvOu0xg4aEi7lQBb8=
-11,-3,5BVjqwHL4RHIVhjk1kseDBORJ+U=,hH1a6RKB/K+nYPWnbrdOypszvv0=
-6,-1,5BVjqwHL4RHIVhjk1kseDBORJ+U=,MPZ4B7mlOxsvOu0xg4aEi7lQBb8=
-8,-3,5BVjqwHL4RHIVhjk1kseDBORJ+U=,MPZ4B7mlOxsvOu0xg4aEi7lQBb8=
-7,-5,5BVjqwHL4RHIVhjk1kseDBORJ+U=,MPZ4B7mlOxsvOu0xg4aEi7lQBb8=
-6,-2,5BVjqwHL4RHIVhjk1kseDBORJ+U=,MPZ4B7mlOxsvOu0xg4aEi7lQBb8=
-13,-3,5BVjqwHL4RHIVhjk1kseDBORJ+U=,hH1a6RKB/K+nYPWnbrdOypszvv0=
-1,-2,5BVjqwHL4RHIVhjk1kseDBORJ+U=,MPZ4B7mlOxsvOu0xg4aEi7lQBb8=
-3,-4,5BVjqwHL4RHIVhjk1kseDBORJ+U=,MPZ4B7mlOxsvOu0xg4aEi7lQBb8=
-13,-4,5BVjqwHL4RHIVhjk1kseDBORJ+U=,hH1a6RKB/K+nYPWnbrdOypszvv0=
-12,-3,5BVjqwHL4RHIVhjk1kseDBORJ+U=,hH1a6RKB/K+nYPWnbrdOypszvv0=
-8,-4,5BVjqwHL4RHIVhjk1kseDBORJ+U=,MPZ4B7mlOxsvOu0xg4aEi7lQBb8=
-8,-2,5BVjqwHL4RHIVhjk1kseDBORJ+U=,MPZ4B7mlOxsvOu0xg4aEi7lQBb8=
-7,-2,5BVjqwHL4RHIVhjk1kseDBORJ+U=,MPZ4B7mlOxsvOu0xg4aEi7lQBb8=
-10,-3,5BVjqwHL4RHIVhjk1kseDBORJ+U=,hH1a6RKB/K+nYPWnbrdOypszvv0=
-12,-2,5BVjqwHL4RHIVhjk1kseDBORJ+U=,hH1a6RKB/K+nYPWnbrdOypszvv0=
-11,-2,5BVjqwHL4RHIVhjk1kseDBORJ+U=,hH1a6RKB/K+nYPWnbrdOypszvv0=
-10,-2,5BVjqwHL4RHIVhjk1kseDBORJ+U=,hH1a6RKB/K+nYPWnbrdOypszvv0=
